DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131162",131162,SPOT,DS,6,0,1,104,57,08:55:15 15-Jan-2016,N,2,-64.8950,-64.1550,,,50,,401677480,-121,
"131162",131162,SPOT,DS,3,0,0,68,53,09:16:59 15-Jan-2016,R,A,-64.9120,-64.1690,,,,,401677484,-135,
"131162",131162,SPOT,DS,3,0,0,133,106,10:13:20 15-Jan-2016,A,A,-64.8970,-64.2220,,,8,,401677473,-125,
"131162",131162,SPOT,DS,3,0,0,91,68,10:26:35 15-Jan-2016,K,A,-64.8990,-64.2310,,,,,401677473,-127,
"131162",131162,SPOT,DS,1,0,0,,,10:42:02 15-Jan-2016,N,B,-64.8990,-64.2300,,,,,401677475,-137,
"131162",131162,SPOT,DS,4,0,0,128,96,10:53:08 15-Jan-2016,R,2,-64.8930,-64.2120,,,50,,401677478,-122,
"131162",131162,SPOT,DS,3,0,0,132,107,11:57:48 15-Jan-2016,A,A,-64.8990,-64.2070,,,8,,401677476,-121,
"131162",131162,SPOT,DS,3,0,0,127,94,12:48:03 15-Jan-2016,B,A,-64.8920,-64.2210,,,8,,401677477,-127,
"131162",131162,SPOT,DS,3,0,0,294,210,13:35:26 15-Jan-2016,A,A,-64.9000,-64.2240,,,8,,401677475,-117,
"131162",131162,SPOT,DS,1,0,0,,,17:44:15 15-Jan-2016,P,B,-64.8910,-64.2230,,,8,,401677477,-130,
"131162",131162,SPOT,DS,1,0,0,,,22:24:48 15-Jan-2016,R,B,-64.8800,-64.2210,,,8,,401677476,-118,
"131162",131162,SPOT,DS,1,0,0,,,22:30:10 15-Jan-2016,K,B,-64.8800,-64.2260,,,,,401677476,-122,
"131162",131162,SPOT,DS,1,0,0,,,00:11:07 16-Jan-2016,K,B,-64.8820,-64.2190,,,8,,401677469,-128,
"131162",131162,SPOT,DS,1,0,0,,,00:22:56 16-Jan-2016,P,B,-64.8770,-64.2160,,,8,,401677473,-139,
"131162",131162,SPOT,DS,1,0,0,,,00:33:56 16-Jan-2016,N,B,-64.8770,-64.2060,,,,,401677477,-133,
"131162",131162,SPOT,DS,3,0,0,167,82,01:38:36 16-Jan-2016,A,A,-64.9190,-64.2350,,,8,,401677478,-119,
"131162",131162,SPOT,DS,2,0,0,54,54,01:47:34 16-Jan-2016,K,B,-64.9130,-64.2330,,,,,401677480,-132,
"131162",131162,SPOT,DS,1,0,0,,,02:05:34 16-Jan-2016,N,B,-64.9230,-64.2360,,,,,401677476,-133,
"131162",131162,SPOT,DS,1,0,0,,,02:05:34 16-Jan-2016,P,B,-64.9230,-64.2360,,,,,401677476,-132,
"131162",131162,SPOT,DS,1,0,0,,,02:37:33 16-Jan-2016,B,B,-64.9260,-64.2370,,,8,,401677479,-131,
"131162",131162,SPOT,DS,1,0,1,,,03:23:22 16-Jan-2016,A,B,-64.9330,-64.2390,,,8,,401677480,-122,
"131162",131162,SPOT,DS,2,0,0,198,198,03:41:52 16-Jan-2016,P,B,-64.9240,-64.1920,,,,,401677477,-123,
"131162",131162,SPOT,DS,2,0,0,200,200,03:45:10 16-Jan-2016,N,B,-64.9270,-64.1900,,,,,401677479,-137,
"131162",131162,SPOT,DS,1,0,0,,,04:17:34 16-Jan-2016,B,B,-64.9320,-64.1830,,,8,,401677481,-132,
"131162",131162,SPOT,DS,1,0,0,,,05:00:10 16-Jan-2016,A,B,-64.9370,-64.1720,,,8,,401677476,-116,
"131162",131162,SPOT,DS,2,0,0,210,210,05:03:34 16-Jan-2016,K,B,-64.9470,-64.1400,,,8,,401677474,-129,
"131162",131162,SPOT,DS,3,0,1,171,169,05:22:52 16-Jan-2016,P,A,-64.9270,-64.1030,,,,,401677476,-122,
"131162",131162,SPOT,DS,2,0,0,173,173,05:24:17 16-Jan-2016,N,B,-64.9230,-64.1280,,,,,401677477,-132,
"131162",131162,SPOT,DS,1,0,0,,,06:34:12 16-Jan-2016,A,B,-64.9240,-64.1090,,,8,,401677473,-133,
"131162",131162,SPOT,DS,1,0,0,,,08:17:16 16-Jan-2016,K,B,-64.9260,-64.0880,,,8,,401677470,-135,
"131162",131162,SPOT,DS,2,0,0,400,400,08:39:51 16-Jan-2016,N,B,-64.9080,-64.0660,,,8,,401677478,-127,
"131162",131162,SPOT,DS,1,0,0,,,08:39:51 16-Jan-2016,R,B,-64.9050,-64.0890,,,,,401677473,-139,
"131162",131162,SPOT,DS,1,0,0,,,14:51:54 16-Jan-2016,A,B,-64.9140,-64.0250,,,8,,401677496,-132,
"131162",131162,SPOT,DS,1,0,0,,,18:35:26 16-Jan-2016,R,B,-64.9180,-64.1380,,,8,,401677496,-137,
"131162",131162,SPOT,DS,2,0,0,144,144,19:15:02 16-Jan-2016,P,B,-64.9150,-64.1500,,,8,,401677487,-127,
"131162",131162,SPOT,DS,1,0,0,,,20:15:33 16-Jan-2016,R,B,-64.9150,-64.1690,,,8,,401677494,-130,
"131162",131162,SPOT,DS,3,0,0,235,111,20:55:00 16-Jan-2016,P,A,-64.9020,-64.2670,,,,,401677478,-124,
"131162",131162,SPOT,DS,3,0,0,235,111,20:52:01 16-Jan-2016,N,A,-64.9090,-64.2630,,,8,,401677478,-132,
"131162",131162,SPOT,DS,2,0,0,189,189,22:04:29 16-Jan-2016,K,B,-64.8980,-64.3080,,,8,,401677475,-125,
"131162",131162,SPOT,DS,1,0,1,,,23:32:51 16-Jan-2016,R,B,-64.8940,-64.3710,,,8,,401677478,-135,
"131162",131162,SPOT,DS,1,0,0,,,23:41:02 16-Jan-2016,K,B,-64.8960,-64.4040,,,8,,401677469,-129,
"131162",131162,SPOT,DS,1,0,0,,,23:41:02 16-Jan-2016,A,B,-64.8950,-64.3810,,,,,401677476,-132,
"131162",131162,SPOT,DS,1,0,0,,,00:13:12 17-Jan-2016,P,B,-64.8930,-64.3770,,,8,,401677471,-135,
"131162",131162,SPOT,DS,1,0,0,,,00:16:18 17-Jan-2016,N,B,-64.8920,-64.3730,,,,,401677473,-127,
"131162",131162,SPOT,DS,1,0,1,,,01:18:32 17-Jan-2016,K,B,-64.8890,-64.4050,,,8,,401677474,-137,
"131162",131162,SPOT,DS,1,0,0,,,01:18:32 17-Jan-2016,A,B,-64.8890,-64.4050,,,8,,401677474,-120,
"131162",131162,SPOT,DS,2,0,1,252,252,01:52:47 17-Jan-2016,P,B,-64.8830,-64.3890,,,8,,401677470,-135,
"131162",131162,SPOT,DS,4,0,0,182,144,01:57:48 17-Jan-2016,N,2,-64.8920,-64.3530,,,50,,401677477,-127,
"131162",131162,SPOT,DS,3,0,0,108,88,02:57:45 17-Jan-2016,A,A,-64.8910,-64.3050,,,8,,401677478,-118,
"131162",131162,SPOT,DS,1,0,0,,,03:00:37 17-Jan-2016,K,B,-64.8880,-64.3700,,,8,,401677453,-127,
"131162",131162,SPOT,DS,5,0,0,111,87,03:30:12 17-Jan-2016,P,2,-64.8820,-64.2670,,,50,,401677478,-124,
"131162",131162,SPOT,DS,1,0,0,,,03:33:16 17-Jan-2016,N,B,-64.8820,-64.2690,,,,,401677476,-137,
"131162",131162,SPOT,DS,3,0,0,213,93,03:55:06 17-Jan-2016,B,A,-64.8800,-64.2740,,,,,401677475,-131,
"131162",131162,SPOT,DS,4,0,0,108,60,04:38:24 17-Jan-2016,A,3,-64.8760,-64.2470,,,58,,401677475,-114,
"131162",131162,SPOT,DS,5,0,1,105,60,04:39:20 17-Jan-2016,K,2,-64.8800,-64.2470,,,58,,401677475,-128,
"131162",131162,SPOT,DS,4,0,1,169,85,05:07:13 17-Jan-2016,P,0,-64.8580,-64.1860,,,48,,401677477,-126,
"131162",131162,SPOT,DS,2,0,0,85,85,05:14:57 17-Jan-2016,N,B,-64.8530,-64.2960,,,,,401677482,-128,
"131162",131162,SPOT,DS,2,0,0,96,96,06:17:29 17-Jan-2016,K,B,-64.8340,-64.2520,,,8,,401677463,-124,
"131162",131162,SPOT,DS,2,0,0,96,96,06:17:29 17-Jan-2016,A,B,-64.8250,-64.3530,,,8,,401677454,-133,
"131162",131162,SPOT,DS,3,0,0,71,47,06:55:59 17-Jan-2016,N,A,-64.7890,-64.2430,,,7,,401677481,-123,
"131162",131162,SPOT,DS,3,0,0,71,47,06:55:59 17-Jan-2016,P,A,-64.7790,-64.2780,,,6,,401677474,-131,
"131162",131162,SPOT,DS,3,0,0,187,105,07:57:42 17-Jan-2016,K,A,-64.7460,-64.3040,,,8,,401677477,-121,
"131162",131162,SPOT,DS,1,0,0,,,07:58:37 17-Jan-2016,A,B,-64.7460,-64.3030,,,,,401677473,-134,
"131162",131162,SPOT,DS,2,0,0,52,52,08:36:23 17-Jan-2016,N,B,-64.7390,-64.3140,,,7,,401677481,-123,
"131162",131162,SPOT,DS,1,0,0,,,09:32:51 17-Jan-2016,A,B,-64.7180,-64.3160,,,8,,401677483,-131,
"131162",131162,SPOT,DS,1,0,0,,,09:37:14 17-Jan-2016,K,B,-64.7330,-64.3100,,,,,401677482,-120,
"131162",131162,SPOT,DS,1,0,0,,,09:50:57 17-Jan-2016,R,B,-64.7430,-64.3110,,,8,,401677476,-130,
"131162",131162,SPOT,DS,2,0,0,344,344,10:11:32 17-Jan-2016,N,B,-64.7100,-64.3920,,,,,401677482,-135,
"131162",131162,SPOT,DS,3,0,1,99,59,11:12:52 17-Jan-2016,A,A,-64.6910,-64.5390,,,8,,401677475,-122,
"131162",131162,SPOT,DS,1,0,0,,,11:16:10 17-Jan-2016,K,B,-64.6910,-64.5390,,,,,401677477,-133,
"131162",131162,SPOT,DS,2,0,0,240,240,11:31:17 17-Jan-2016,R,B,-64.7070,-64.5150,,,,,401677481,-122,
"131162",131162,SPOT,DS,1,0,0,,,12:06:33 17-Jan-2016,B,B,-64.6750,-64.4490,,,7,,401677488,-128,
"131162",131162,SPOT,DS,7,0,0,82,44,12:54:57 17-Jan-2016,A,2,-64.6410,-64.5710,,,58,,401677475,-114,
"131162",131162,SPOT,DS,6,0,0,100,57,13:08:23 17-Jan-2016,R,2,-64.6370,-64.5700,,,58,,401677476,-124,
"131162",131162,SPOT,DS,2,0,0,363,363,13:45:04 17-Jan-2016,B,B,-64.6300,-64.6010,,,8,,401677473,-129,
"131162",131162,SPOT,DS,3,0,0,126,126,14:37:15 17-Jan-2016,A,A,-64.6270,-64.5750,,,8,,401677476,-119,
"131162",131162,SPOT,DS,3,0,1,94,71,14:48:51 17-Jan-2016,R,A,-64.6310,-64.5750,,,8,,401677479,-129,
"131162",131162,SPOT,DS,1,0,0,,,16:28:05 17-Jan-2016,R,B,-64.6100,-64.6120,,,8,,401677459,-135,
"131162",131162,SPOT,DS,5,0,0,141,47,17:19:31 17-Jan-2016,P,3,-64.6150,-64.5800,,,57,,401677474,-133,
"131162",131162,SPOT,DS,5,0,1,122,79,18:04:06 17-Jan-2016,R,1,-64.6060,-64.5840,,,48,,401677475,-127,
"131162",131162,SPOT,DS,4,0,0,134,80,19:00:59 17-Jan-2016,P,1,-64.6160,-64.5820,,,48,,401677477,-126,
"131162",131162,SPOT,DS,6,0,1,121,67,19:43:01 17-Jan-2016,R,1,-64.6090,-64.5570,,,48,,401677475,-120,
"131162",131162,SPOT,DS,1,0,0,,,19:56:16 17-Jan-2016,K,B,-64.6070,-64.5560,,,,,401677475,-137,
"131162",131162,SPOT,DS,7,0,0,126,75,20:43:01 17-Jan-2016,P,1,-64.6110,-64.5270,,,48,,401677474,-122,
"131162",131162,SPOT,DS,2,0,0,105,105,20:43:15 17-Jan-2016,N,B,-64.6110,-64.5270,,,,,401677471,-129,
"131162",131162,SPOT,DS,5,0,1,137,57,21:20:18 17-Jan-2016,R,3,-64.6210,-64.5420,,,58,,401677474,-119,
"131162",131162,SPOT,DS,4,0,1,119,87,21:38:14 17-Jan-2016,K,3,-64.6200,-64.5770,,,50,,401677474,-127,
"131162",131162,SPOT,DS,3,0,1,250,222,22:25:06 17-Jan-2016,N,A,-64.6200,-64.5640,,,8,,401677473,-122,
"131162",131162,SPOT,DS,2,0,0,501,501,22:24:56 17-Jan-2016,P,B,-64.6270,-64.5730,,,8,,401677475,-136,
"131162",131162,SPOT,DS,3,0,2,210,52,23:00:10 17-Jan-2016,R,A,-64.6150,-64.5730,,,8,,401677478,-134,
"131162",131162,SPOT,DS,3,0,0,137,65,23:22:36 17-Jan-2016,K,A,-64.6140,-64.5950,,,8,,401677474,-121,
"131162",131162,SPOT,DS,2,0,0,47,47,00:02:58 18-Jan-2016,P,B,-64.6050,-64.5740,,,8,,401677470,-131,
"131162",131162,SPOT,DS,1,0,0,,,00:03:22 18-Jan-2016,N,B,-64.6050,-64.5720,,,,,401677471,-130,
"131162",131162,SPOT,DS,1,0,0,,,01:04:25 18-Jan-2016,K,B,-64.6000,-64.5730,,,8,,401677468,-133,
"131162",131162,SPOT,DS,2,0,0,118,118,01:43:57 18-Jan-2016,P,B,-64.6260,-64.4920,,,,,401677476,-137,
"131162",131162,SPOT,DS,2,0,0,118,118,01:43:57 18-Jan-2016,N,B,-64.6310,-64.5180,,,8,,401677469,-128,
"131162",131162,SPOT,DS,1,0,0,,,02:43:37 18-Jan-2016,A,B,-64.6260,-64.4820,,,8,,401677481,-130,
"131162",131162,SPOT,DS,2,0,0,47,47,03:19:36 18-Jan-2016,P,B,-64.6290,-64.6310,,,8,,401677482,-127,
"131162",131162,SPOT,DS,3,0,0,152,142,03:33:34 18-Jan-2016,B,A,-64.6300,-64.6540,,,,,401677475,-125,
"131162",131162,SPOT,DS,4,0,0,147,53,04:14:55 18-Jan-2016,A,2,-64.6270,-64.7620,,,58,,401677476,-124,
"131162",131162,SPOT,DS,2,0,0,184,184,04:16:28 18-Jan-2016,K,B,-64.6370,-64.7180,,,7,,401677485,-137,
"131162",131162,SPOT,DS,3,0,0,129,72,04:57:32 18-Jan-2016,P,A,-64.6560,-64.7760,,,8,,401677474,-123,
"131162",131162,SPOT,DS,2,0,0,44,44,05:54:03 18-Jan-2016,K,B,-64.6330,-64.9420,,,7,,401677485,-137,
"131162",131162,SPOT,DS,1,0,0,,,05:59:33 18-Jan-2016,A,B,-64.6570,-64.8940,,,7,,401677495,-125,
"131162",131162,SPOT,DS,3,0,0,147,44,06:39:14 18-Jan-2016,P,A,-64.6510,-65.0470,,,8,,401677478,-127,
