DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131156",131156,SPOT,DS,8,0,7,85,46,19:34:18 14-Jan-2016,P,2,-64.8210,-64.1820,,,58,,401677550,-121,
"131156",131156,SPOT,DS,5,0,5,75,46,19:36:22 14-Jan-2016,R,1,-64.8240,-64.1890,,,40,,401677551,-124,
"131156",131156,SPOT,DS,5,0,5,105,48,21:12:20 14-Jan-2016,K,1,-64.8340,-64.1860,,,58,,401677545,-129,
"131156",131156,SPOT,DS,6,0,6,75,48,21:15:10 14-Jan-2016,R,1,-64.8390,-64.1830,,,50,,401677545,-121,
"131156",131156,SPOT,DS,4,0,4,86,48,21:16:15 14-Jan-2016,P,3,-64.8420,-64.2340,,,58,,401677548,-123,
"131156",131156,SPOT,DS,4,0,3,134,93,21:17:36 14-Jan-2016,N,1,-64.8310,-64.2200,,,40,,401677543,-128,
"131156",131156,SPOT,DS,4,0,4,118,47,22:53:45 14-Jan-2016,R,1,-64.8570,-64.1750,,,58,,401677548,-132,
"131156",131156,SPOT,DS,4,0,4,118,47,22:53:45 14-Jan-2016,K,1,-64.8560,-64.1750,,,50,,401677547,-123,
"131156",131156,SPOT,DS,4,0,4,134,74,22:57:13 14-Jan-2016,N,2,-64.8550,-64.1390,,,58,,401677547,-124,
"131156",131156,SPOT,DS,4,0,4,134,74,22:58:29 14-Jan-2016,P,2,-64.8680,-64.2400,,,50,,401677546,-131,
"131156",131156,SPOT,DS,2,0,2,388,388,00:35:35 15-Jan-2016,K,B,-64.9350,-64.1930,,,,,401677546,-128,
"131156",131156,SPOT,DS,2,0,2,296,296,00:35:12 15-Jan-2016,P,B,-64.8950,-64.2670,,,8,,401677532,-136,
"131156",131156,SPOT,DS,1,0,1,,,00:38:49 15-Jan-2016,R,B,-64.9360,-64.1930,,,,,401677547,-138,
"131156",131156,SPOT,DS,3,0,3,162,99,00:41:53 15-Jan-2016,N,A,-64.9600,-64.1910,,,,,401677553,-122,
"131156",131156,SPOT,DS,1,0,1,,,01:10:18 15-Jan-2016,B,B,-64.9630,-64.1870,,,,,401677556,-134,
"131156",131156,SPOT,DS,5,0,2,174,60,01:56:49 15-Jan-2016,A,3,-64.9300,-64.1600,,,58,,401677545,-116,
"131156",131156,SPOT,DS,3,0,3,103,88,02:12:31 15-Jan-2016,K,A,-64.9420,-64.1760,,,,,401677547,-128,
"131156",131156,SPOT,DS,5,0,4,116,45,02:15:33 15-Jan-2016,P,1,-64.9290,-64.1850,,,48,,401677542,-127,
"131156",131156,SPOT,DS,11,0,9,67,45,02:19:46 15-Jan-2016,N,2,-64.9360,-64.1770,,,40,,401677544,-127,
"131156",131156,SPOT,DS,5,0,3,153,50,02:54:44 15-Jan-2016,B,0,-64.9410,-64.2000,,,48,,401677545,-131,
"131156",131156,SPOT,DS,4,0,3,146,54,03:39:49 15-Jan-2016,A,3,-64.9350,-64.1700,,,58,,401677545,-116,
"131156",131156,SPOT,DS,8,0,6,61,47,03:51:04 15-Jan-2016,K,2,-64.9310,-64.1420,,,58,,401677547,-133,
"131156",131156,SPOT,DS,10,0,8,66,47,03:54:52 15-Jan-2016,P,3,-64.9350,-64.1420,,,50,,401677545,-123,
"131156",131156,SPOT,DS,4,0,4,74,54,03:57:45 15-Jan-2016,N,1,-64.9300,-64.1520,,,58,,401677544,-130,
"131156",131156,SPOT,DS,1,0,1,,,04:40:36 15-Jan-2016,B,B,-64.9300,-64.1300,,,8,,401677549,-136,
"131156",131156,SPOT,DS,7,0,6,90,57,05:21:13 15-Jan-2016,A,1,-64.9350,-64.1490,,,48,,401677547,-118,
"131156",131156,SPOT,DS,5,0,4,115,45,05:29:04 15-Jan-2016,K,2,-64.9420,-64.1630,,,50,,401677545,-129,
"131156",131156,SPOT,DS,9,0,8,76,50,05:31:33 15-Jan-2016,P,1,-64.9270,-64.2210,,,40,,401677546,-122,
"131156",131156,SPOT,DS,7,0,5,97,54,05:37:02 15-Jan-2016,N,3,-64.9360,-64.1480,,,50,,401677546,-128,
"131156",131156,SPOT,DS,1,0,0,,,06:11:33 15-Jan-2016,B,B,-64.9360,-64.1600,,,8,,401677545,-133,
"131156",131156,SPOT,DS,2,0,2,218,218,06:57:26 15-Jan-2016,A,B,-64.9280,-64.1710,,,8,,401677550,-127,
"131156",131156,SPOT,DS,6,0,6,129,59,07:08:55 15-Jan-2016,K,3,-64.9320,-64.1970,,,50,,401677546,-124,
"131156",131156,SPOT,DS,4,0,4,140,109,07:12:08 15-Jan-2016,P,3,-64.9430,-64.1650,,,50,,401677545,-128,
"131156",131156,SPOT,DS,3,0,3,183,171,07:17:18 15-Jan-2016,N,A,-64.9420,-64.1570,,,,,401677550,-124,
"131156",131156,SPOT,DS,2,0,0,62,62,08:35:05 15-Jan-2016,A,B,-64.9410,-64.1490,,,8,,401677546,-127,
"131156",131156,SPOT,DS,7,0,6,93,51,08:46:58 15-Jan-2016,K,1,-64.9370,-64.1750,,,50,,401677548,-120,
"131156",131156,SPOT,DS,6,0,6,85,53,08:56:42 15-Jan-2016,N,1,-64.9320,-64.1650,,,40,,401677548,-119,
"131156",131156,SPOT,DS,3,0,3,53,53,08:57:36 15-Jan-2016,P,A,-64.9320,-64.1640,,,,,401677550,-131,
"131156",131156,SPOT,DS,1,0,1,,,09:14:12 15-Jan-2016,R,B,-64.9320,-64.1640,,,,,401677545,-132,
"131156",131156,SPOT,DS,10,0,9,76,50,10:12:02 15-Jan-2016,A,3,-64.9310,-64.0830,,,58,,401677547,-120,
"131156",131156,SPOT,DS,4,0,4,76,71,10:28:03 15-Jan-2016,K,3,-64.9290,-64.0860,,,50,,401677547,-128,
"131156",131156,SPOT,DS,6,0,5,129,55,10:34:21 15-Jan-2016,N,3,-64.9360,-64.0870,,,50,,401677545,-132,
"131156",131156,SPOT,DS,3,0,1,140,87,10:55:18 15-Jan-2016,R,A,-64.9300,-64.0890,,,,,401677547,-119,
"131156",131156,SPOT,DS,3,0,3,74,63,11:08:21 15-Jan-2016,B,A,-64.9320,-64.0590,,,8,,401677543,-131,
"131156",131156,SPOT,DS,9,0,8,97,54,11:54:42 15-Jan-2016,A,3,-64.9120,-64.0890,,,58,,401677548,-116,
"131156",131156,SPOT,DS,1,0,1,,,12:05:52 15-Jan-2016,K,B,-64.9120,-64.0870,,,,,401677547,-137,
"131156",131156,SPOT,DS,1,0,1,,,12:22:31 15-Jan-2016,N,B,-64.9290,-64.0360,,,8,,401677539,-140,
"131156",131156,SPOT,DS,3,0,2,62,58,12:49:37 15-Jan-2016,B,A,-64.9160,-64.0910,,,,,401677550,-123,
"131156",131156,SPOT,DS,9,0,6,65,46,13:35:12 15-Jan-2016,A,3,-64.9250,-64.0900,,,58,,401677546,-118,
"131156",131156,SPOT,DS,2,0,2,176,176,14:29:55 15-Jan-2016,B,B,-64.9120,-64.0570,,,8,,401677541,-127,
"131156",131156,SPOT,DS,6,0,2,104,64,15:14:21 15-Jan-2016,A,1,-64.9030,-64.0610,,,58,,401677546,-122,
"131156",131156,SPOT,DS,2,0,2,237,237,23:59:16 15-Jan-2016,A,B,-64.8470,-63.9610,,,8,,401677553,-128,
"131156",131156,SPOT,DS,7,0,4,110,47,00:10:03 16-Jan-2016,K,2,-64.8220,-64.0040,,,50,,401677548,-123,
"131156",131156,SPOT,DS,1,0,1,,,00:07:05 16-Jan-2016,R,B,-64.8260,-63.9240,,,8,,401677539,-136,
"131156",131156,SPOT,DS,2,0,2,209,209,00:23:07 16-Jan-2016,P,B,-64.8180,-64.0210,,,,,401677554,-133,
"131156",131156,SPOT,DS,7,0,4,104,51,00:24:51 16-Jan-2016,N,2,-64.8300,-64.0540,,,50,,401677547,-127,
"131156",131156,SPOT,DS,9,0,8,84,45,01:39:08 16-Jan-2016,A,2,-64.8460,-64.1170,,,58,,401677549,-116,
"131156",131156,SPOT,DS,4,0,2,166,104,01:48:59 16-Jan-2016,K,2,-64.8410,-64.1280,,,50,,401677548,-128,
"131156",131156,SPOT,DS,2,0,2,182,182,02:04:18 16-Jan-2016,P,B,-64.8500,-64.1220,,,,,401677556,-135,
"131156",131156,SPOT,DS,1,0,1,,,02:06:51 16-Jan-2016,N,B,-64.8510,-64.1210,,,,,401677556,-133,
"131156",131156,SPOT,DS,3,0,3,174,114,02:37:39 16-Jan-2016,B,A,-64.8680,-64.1330,,,8,,401677550,-122,
"131156",131156,SPOT,DS,3,0,1,206,152,03:22:33 16-Jan-2016,A,A,-64.9150,-64.1950,,,8,,401677548,-113,
"131156",131156,SPOT,DS,1,0,1,,,03:26:18 16-Jan-2016,K,B,-64.9160,-64.1910,,,,,401677541,-135,
"131156",131156,SPOT,DS,8,0,5,71,62,03:42:53 16-Jan-2016,P,2,-64.9220,-64.1200,,,58,,401677547,-126,
"131156",131156,SPOT,DS,4,0,2,188,67,03:45:05 16-Jan-2016,N,1,-64.9210,-64.1220,,,40,,401677547,-130,
"131156",131156,SPOT,DS,2,0,1,289,289,04:13:31 16-Jan-2016,B,B,-64.9200,-64.1220,,,,,401677547,-127,
"131156",131156,SPOT,DS,5,0,5,136,91,05:01:30 16-Jan-2016,A,3,-64.9210,-64.1380,,,58,,401677545,-119,
"131156",131156,SPOT,DS,4,0,3,180,77,05:04:11 16-Jan-2016,K,3,-64.9320,-64.1400,,,58,,401677545,-125,
"131156",131156,SPOT,DS,2,0,0,117,117,05:23:12 16-Jan-2016,P,B,-64.9380,-64.1420,,,,,401677543,-123,
"131156",131156,SPOT,DS,3,0,2,213,131,05:26:14 16-Jan-2016,N,A,-64.9340,-64.1600,,,,,401677544,-131,
"131156",131156,SPOT,DS,2,0,2,249,249,06:37:18 16-Jan-2016,A,B,-64.9450,-64.1820,,,8,,401677545,-127,
"131156",131156,SPOT,DS,2,0,2,198,198,06:41:01 16-Jan-2016,K,B,-64.9420,-64.1710,,,,,401677547,-133,
"131156",131156,SPOT,DS,4,0,4,119,49,07:01:21 16-Jan-2016,P,3,-64.9270,-64.1390,,,60,,401677557,-129,
"131156",131156,SPOT,DS,6,0,6,105,49,07:05:32 16-Jan-2016,N,2,-64.9390,-64.1910,,,50,,401677548,-127,
"131156",131156,SPOT,DS,4,0,1,121,68,08:13:11 16-Jan-2016,A,1,-64.9420,-64.1860,,,48,,401677547,-125,
"131156",131156,SPOT,DS,5,0,3,113,66,08:22:37 16-Jan-2016,K,1,-64.9420,-64.1750,,,50,,401677550,-119,
"131156",131156,SPOT,DS,5,0,4,126,54,08:43:17 16-Jan-2016,R,1,-64.9480,-64.1650,,,50,,401677548,-129,
"131156",131156,SPOT,DS,8,0,7,75,54,08:42:48 16-Jan-2016,N,1,-64.9500,-64.1580,,,50,,401677547,-117,
"131156",131156,SPOT,DS,2,0,2,74,74,08:48:23 16-Jan-2016,P,B,-64.9500,-64.1680,,,,,401677546,-132,
"131156",131156,SPOT,DS,6,0,4,93,48,09:57:17 16-Jan-2016,A,1,-64.9470,-64.2150,,,58,,401677548,-119,
"131156",131156,SPOT,DS,8,0,4,78,47,10:01:43 16-Jan-2016,K,3,-64.9440,-64.2220,,,50,,401677550,-125,
"131156",131156,SPOT,DS,4,0,3,130,49,10:22:17 16-Jan-2016,R,2,-64.9290,-64.1920,,,50,,401677549,-126,
"131156",131156,SPOT,DS,6,0,6,113,71,10:24:19 16-Jan-2016,N,2,-64.9320,-64.1750,,,50,,401677552,-124,
"131156",131156,SPOT,DS,2,0,2,542,542,10:49:22 16-Jan-2016,B,B,-64.9470,-64.1530,,,,,401677547,-130,
"131156",131156,SPOT,DS,4,0,4,139,51,11:35:25 16-Jan-2016,A,1,-64.9350,-64.1670,,,58,,401677550,-117,
"131156",131156,SPOT,DS,1,0,1,,,11:41:10 16-Jan-2016,K,B,-64.9350,-64.1670,,,,,401677552,-137,
"131156",131156,SPOT,DS,2,0,1,242,242,12:01:06 16-Jan-2016,R,B,-64.9460,-64.1690,,,8,,401677551,-122,
"131156",131156,SPOT,DS,1,0,1,,,12:07:46 16-Jan-2016,N,B,-64.9450,-64.1620,,,,,401677550,-137,
"131156",131156,SPOT,DS,2,0,2,113,113,12:26:04 16-Jan-2016,B,B,-64.9520,-64.1870,,,,,401677549,-124,
"131156",131156,SPOT,DS,4,0,1,173,101,13:11:22 16-Jan-2016,A,3,-64.9550,-64.1740,,,58,,401677548,-115,
"131156",131156,SPOT,DS,2,0,1,54,54,13:40:00 16-Jan-2016,R,B,-64.9480,-64.1820,,,,,401677545,-127,
"131156",131156,SPOT,DS,2,0,1,301,301,14:07:16 16-Jan-2016,B,B,-64.9570,-64.1960,,,,,401677545,-131,
"131156",131156,SPOT,DS,3,0,3,255,137,14:54:46 16-Jan-2016,A,A,-64.9480,-64.1680,,,8,,401677547,-124,
"131156",131156,SPOT,DS,2,0,2,124,124,15:18:37 16-Jan-2016,R,B,-64.9410,-64.1710,,,,,401677547,-134,
"131156",131156,SPOT,DS,1,0,1,,,17:01:59 16-Jan-2016,R,B,-64.9370,-64.1680,,,8,,401677551,-137,
"131156",131156,SPOT,DS,2,0,1,442,442,17:27:31 16-Jan-2016,P,B,-64.9290,-64.2100,,,,,401677558,-132,
"131156",131156,SPOT,DS,3,0,2,212,61,18:33:20 16-Jan-2016,R,A,-64.8890,-64.1780,,,8,,401677549,-129,
"131156",131156,SPOT,DS,3,0,0,198,144,19:13:34 16-Jan-2016,P,A,-64.8640,-64.2300,,,8,,401677550,-125,
"131156",131156,SPOT,DS,2,0,2,512,512,20:13:43 16-Jan-2016,R,B,-64.8470,-64.2260,,,8,,401677550,-131,
"131156",131156,SPOT,DS,1,0,1,,,20:18:00 16-Jan-2016,K,B,-64.8480,-64.2280,,,,,401677552,-135,
"131156",131156,SPOT,DS,2,0,2,328,328,20:52:02 16-Jan-2016,N,B,-64.8260,-64.2310,,,8,,401677552,-133,
"131156",131156,SPOT,DS,3,0,3,289,251,20:54:20 16-Jan-2016,P,A,-64.8190,-64.1750,,,,,401677551,-124,
"131156",131156,SPOT,DS,3,0,3,184,45,21:55:28 16-Jan-2016,R,A,-64.8140,-64.1450,,,8,,401677547,-118,
"131156",131156,SPOT,DS,2,0,0,121,121,22:02:00 16-Jan-2016,K,B,-64.8080,-64.1510,,,,,401677546,-124,
"131156",131156,SPOT,DS,3,0,1,133,50,22:30:59 16-Jan-2016,P,A,-64.8270,-64.1690,,,8,,401677546,-132,
"131156",131156,SPOT,DS,2,0,0,294,294,22:35:12 16-Jan-2016,N,B,-64.8000,-64.1420,,,8,,401677550,-121,
"131156",131156,SPOT,DS,7,0,5,77,47,23:34:27 16-Jan-2016,R,2,-64.8130,-64.1660,,,58,,401677550,-132,
"131156",131156,SPOT,DS,3,0,3,126,86,23:37:47 16-Jan-2016,A,A,-64.8130,-64.1660,,,,,401677549,-127,
"131156",131156,SPOT,DS,6,0,5,137,96,23:44:20 16-Jan-2016,K,2,-64.8180,-64.2080,,,58,,401677549,-121,
"131156",131156,SPOT,DS,3,0,2,150,68,00:12:27 17-Jan-2016,P,A,-64.8380,-64.1840,,,,,401677548,-130,
"131156",131156,SPOT,DS,6,0,2,97,47,00:15:13 17-Jan-2016,N,1,-64.8220,-64.1710,,,40,,401677549,-123,
"131156",131156,SPOT,DS,8,0,6,82,45,01:13:26 17-Jan-2016,A,2,-64.8300,-64.1540,,,58,,401677553,-121,
"131156",131156,SPOT,DS,10,0,5,67,45,01:22:33 17-Jan-2016,K,2,-64.8290,-64.1580,,,50,,401677550,-122,
"131156",131156,SPOT,DS,6,0,3,65,46,01:53:06 17-Jan-2016,P,1,-64.8330,-64.1380,,,58,,401677548,-128,
"131156",131156,SPOT,DS,5,0,2,71,49,01:54:24 17-Jan-2016,N,2,-64.8300,-64.1400,,,50,,401677547,-125,
"131156",131156,SPOT,DS,2,0,2,75,75,02:11:06 17-Jan-2016,B,B,-64.8320,-64.1410,,,,,401677550,-130,
"131156",131156,SPOT,DS,9,0,7,95,59,02:56:23 17-Jan-2016,A,1,-64.8200,-64.1340,,,58,,401677550,-114,
"131156",131156,SPOT,DS,5,0,2,122,59,03:02:32 17-Jan-2016,K,1,-64.8270,-64.1660,,,58,,401677551,-131,
"131156",131156,SPOT,DS,4,0,0,64,57,03:31:28 17-Jan-2016,P,1,-64.8350,-64.1200,,,50,,401677553,-126,
"131156",131156,SPOT,DS,2,0,1,235,235,03:37:30 17-Jan-2016,N,B,-64.8340,-64.1160,,,,,401677551,-137,
"131156",131156,SPOT,DS,3,0,3,128,122,03:56:36 17-Jan-2016,B,A,-64.8470,-64.1110,,,,,401677553,-129,
"131156",131156,SPOT,DS,4,0,0,68,53,04:37:13 17-Jan-2016,K,0,-64.8360,-64.2140,,,58,,401677556,-129,
"131156",131156,SPOT,DS,7,0,3,72,53,04:39:59 17-Jan-2016,A,2,-64.8510,-64.2180,,,50,,401677549,-122,
"131156",131156,SPOT,DS,7,0,1,100,66,05:07:38 17-Jan-2016,P,1,-64.8400,-64.2030,,,50,,401677549,-118,
"131156",131156,SPOT,DS,4,0,1,111,66,05:15:21 17-Jan-2016,N,2,-64.8370,-64.2350,,,50,,401677547,-128,
"131156",131156,SPOT,DS,5,0,2,145,89,06:18:43 17-Jan-2016,K,1,-64.8150,-64.1730,,,48,,401677552,-124,
"131156",131156,SPOT,DS,4,0,2,128,89,06:20:02 17-Jan-2016,A,1,-64.8090,-64.1950,,,58,,401677551,-120,
"131156",131156,SPOT,DS,4,0,2,191,116,06:53:40 17-Jan-2016,N,3,-64.7840,-64.2090,,,50,,401677548,-126,
"131156",131156,SPOT,DS,3,0,2,241,172,06:51:06 17-Jan-2016,P,A,-64.7900,-64.1520,,,8,,401677549,-123,
"131156",131156,SPOT,DS,5,0,3,79,48,07:58:20 17-Jan-2016,K,2,-64.7750,-64.1860,,,58,,401677551,-120,
"131156",131156,SPOT,DS,4,0,4,89,62,07:58:22 17-Jan-2016,A,1,-64.7740,-64.1850,,,40,,401677552,-124,
"131156",131156,SPOT,DS,2,0,1,69,69,08:09:17 17-Jan-2016,R,B,-64.7710,-64.2250,,,8,,401677555,-134,
"131156",131156,SPOT,DS,8,0,6,88,56,08:29:45 17-Jan-2016,N,0,-64.7640,-64.1480,,,50,,401677551,-124,
"131156",131156,SPOT,DS,3,0,3,122,59,08:35:45 17-Jan-2016,P,A,-64.7600,-64.1750,,,,,401677549,-137,
"131156",131156,SPOT,DS,4,0,4,204,68,09:34:55 17-Jan-2016,A,1,-64.7540,-64.2130,,,48,,401677552,-121,
"131156",131156,SPOT,DS,7,0,5,97,48,09:37:43 17-Jan-2016,K,1,-64.7620,-64.2100,,,40,,401677549,-121,
"131156",131156,SPOT,DS,6,0,6,90,53,09:51:33 17-Jan-2016,R,2,-64.7530,-64.2020,,,58,,401677550,-129,
"131156",131156,SPOT,DS,6,0,3,107,65,10:12:54 17-Jan-2016,N,2,-64.7510,-64.2310,,,50,,401677551,-128,
"131156",131156,SPOT,DS,2,0,1,81,81,10:26:55 17-Jan-2016,B,B,-64.7460,-64.1900,,,,,401677558,-129,
"131156",131156,SPOT,DS,8,0,5,64,46,11:12:53 17-Jan-2016,A,2,-64.7430,-64.2020,,,58,,401677553,-120,
"131156",131156,SPOT,DS,2,0,1,159,159,11:15:55 17-Jan-2016,K,B,-64.7430,-64.2030,,,,,401677551,-129,
"131156",131156,SPOT,DS,5,0,3,147,49,11:31:56 17-Jan-2016,R,0,-64.7540,-64.2940,,,58,,401677550,-118,
"131156",131156,SPOT,DS,2,0,1,106,106,11:56:46 17-Jan-2016,N,B,-64.7520,-64.2220,,,,,401677549,-133,
"131156",131156,SPOT,DS,2,0,2,210,210,12:06:09 17-Jan-2016,B,B,-64.7570,-64.2170,,,,,401677549,-130,
"131156",131156,SPOT,DS,2,0,1,91,91,12:55:11 17-Jan-2016,A,B,-64.7580,-64.2440,,,8,,401677543,-113,
"131156",131156,SPOT,DS,3,0,1,93,81,13:12:39 17-Jan-2016,R,A,-64.7360,-64.2760,,,8,,401677552,-132,
"131156",131156,SPOT,DS,1,0,1,,,13:46:02 17-Jan-2016,B,B,-64.7320,-64.2910,,,7,,401677564,-133,
"131156",131156,SPOT,DS,2,0,0,327,327,14:33:10 17-Jan-2016,A,B,-64.6910,-64.3580,,,8,,401677558,-129,
"131156",131156,SPOT,DS,5,0,4,101,61,14:48:16 17-Jan-2016,R,2,-64.6890,-64.3870,,,58,,401677553,-128,
"131156",131156,SPOT,DS,3,0,0,114,50,16:23:53 17-Jan-2016,R,A,-64.6550,-64.5170,,,8,,401677546,-127,
"131156",131156,SPOT,DS,1,0,0,,,00:01:01 18-Jan-2016,P,B,-64.4980,-64.7780,,,8,,401677515,-137,
"131156",131156,SPOT,DS,5,0,2,140,66,00:05:29 18-Jan-2016,N,2,-64.6310,-64.6080,,,50,,401677550,-121,
"131156",131156,SPOT,DS,1,0,0,,,00:44:18 18-Jan-2016,R,B,-64.6200,-64.6400,,,7,,401677562,-135,
"131156",131156,SPOT,DS,5,0,1,113,46,00:59:32 18-Jan-2016,K,2,-64.6220,-64.5290,,,50,,401677551,-121,
"131156",131156,SPOT,DS,2,0,2,168,168,00:58:27 18-Jan-2016,A,B,-64.6170,-64.5800,,,,,401677549,-131,
"131156",131156,SPOT,DS,3,0,0,76,53,01:39:29 18-Jan-2016,P,A,-64.6150,-64.5100,,,8,,401677546,-132,
"131156",131156,SPOT,DS,2,0,0,200,200,01:42:32 18-Jan-2016,N,B,-64.6360,-64.5870,,,8,,401677551,-135,
"131156",131156,SPOT,DS,3,0,0,118,47,02:37:53 18-Jan-2016,A,A,-64.6300,-64.5870,,,7,,401677553,-115,
"131156",131156,SPOT,DS,3,0,1,118,47,02:37:53 18-Jan-2016,K,A,-64.6290,-64.5990,,,7,,401677554,-137,
"131156",131156,SPOT,DS,3,0,1,134,61,03:18:51 18-Jan-2016,P,A,-64.6580,-64.6530,,,8,,401677554,-132,
"131156",131156,SPOT,DS,1,0,1,,,03:29:44 18-Jan-2016,N,B,-64.6580,-64.6570,,,,,401677548,-135,
"131156",131156,SPOT,DS,2,0,2,207,207,03:35:06 18-Jan-2016,B,B,-64.6770,-64.6320,,,,,401677550,-130,
"131156",131156,SPOT,DS,2,0,1,155,155,04:13:47 18-Jan-2016,K,B,-64.6830,-64.6110,,,6,,401677566,-133,
"131156",131156,SPOT,DS,5,0,1,153,126,04:20:11 18-Jan-2016,A,2,-64.7310,-64.6570,,,50,,401677552,-118,
"131156",131156,SPOT,DS,2,0,1,443,443,05:03:06 18-Jan-2016,N,B,-64.7690,-64.5540,,,,,401677552,-133,
"131156",131156,SPOT,DS,3,0,2,221,156,05:02:44 18-Jan-2016,P,A,-64.7650,-64.5650,,,8,,401677552,-121,
"131156",131156,SPOT,DS,2,0,2,45,45,05:54:57 18-Jan-2016,K,B,-64.7720,-64.5380,,,8,,401677533,-125,
"131156",131156,SPOT,DS,3,0,2,207,55,05:55:20 18-Jan-2016,A,A,-64.7620,-64.4600,,,8,,401677551,-122,
"131156",131156,SPOT,DS,5,0,1,147,48,06:38:42 18-Jan-2016,P,2,-64.7720,-64.4300,,,58,,401677553,-126,
"131156",131156,SPOT,DS,2,0,0,91,91,06:44:05 18-Jan-2016,N,B,-64.7730,-64.4280,,,,,401677557,-127,
"131156",131156,SPOT,DS,3,0,0,122,105,07:30:32 18-Jan-2016,K,A,-64.7830,-64.3830,,,8,,401677554,-121,
"131156",131156,SPOT,DS,1,0,0,,,07:36:12 18-Jan-2016,A,B,-64.7660,-64.5030,,,8,,401677523,-131,
"131156",131156,SPOT,DS,2,0,1,451,451,08:21:02 18-Jan-2016,N,B,-64.7680,-64.4560,,,6,,401677553,-122,
"131156",131156,SPOT,DS,1,0,1,,,08:24:48 18-Jan-2016,P,B,-64.7750,-64.4340,,,,,401677576,-135,
"131156",131156,SPOT,DS,7,0,2,111,45,09:11:09 18-Jan-2016,K,2,-64.8300,-64.2720,,,58,,401677553,-120,
"131156",131156,SPOT,DS,3,0,3,209,121,09:12:21 18-Jan-2016,A,A,-64.8300,-64.2570,,,,,401677554,-129,
"131156",131156,SPOT,DS,5,0,4,119,73,09:20:32 18-Jan-2016,R,1,-64.8440,-64.2530,,,58,,401677553,-132,
"131156",131156,SPOT,DS,5,0,1,153,46,10:01:33 18-Jan-2016,N,1,-64.8450,-64.2720,,,58,,401677549,-133,
"131156",131156,SPOT,DS,1,0,1,,,10:11:17 18-Jan-2016,B,B,-64.8470,-64.2630,,,,,401677549,-133,
"131156",131156,SPOT,DS,7,0,3,95,46,10:53:52 18-Jan-2016,A,3,-64.8370,-64.2680,,,50,,401677550,-119,
"131156",131156,SPOT,DS,4,0,2,136,55,10:53:09 18-Jan-2016,K,1,-64.8420,-64.2760,,,48,,401677551,-127,
"131156",131156,SPOT,DS,8,0,3,73,45,11:00:21 18-Jan-2016,R,3,-64.8390,-64.2730,,,58,,401677550,-117,
"131156",131156,SPOT,DS,4,0,0,88,64,11:45:46 18-Jan-2016,B,1,-64.8480,-64.3380,,,50,,401677551,-126,
"131156",131156,SPOT,DS,1,0,0,,,11:45:15 18-Jan-2016,N,B,-64.8470,-64.2500,,,8,,401677553,-135,
"131156",131156,SPOT,DS,5,0,1,86,52,12:28:43 18-Jan-2016,A,0,-64.8600,-64.3550,,,48,,401677550,-118,
"131156",131156,SPOT,DS,2,0,0,228,228,12:43:05 18-Jan-2016,R,B,-64.8630,-64.2950,,,8,,401677551,-119,
