DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
131127,131127,Mk10,DS,9,0,2,96,45,23:28:52 26-Apr-2016,K,3,-64.1650,-61.8450,,,56,,401677594,-123
131127,131127,Mk10,DS,4,0,1,95,58,23:34:57 26-Apr-2016,P,1,-64.1640,-61.8780,,,56,,401677591,-130
131127,131127,Mk10,DS,3,0,1,195,71,23:44:18 26-Apr-2016,A,A,-64.1510,-61.8910,,,6,,401677595,-127
131127,131127,Mk10,DS,7,0,1,58,46,23:58:01 26-Apr-2016,R,2,-64.1410,-61.8880,,,56,,401677593,-130
131127,131127,Mk10,DS,1,0,1,,,00:47:14 27-Apr-2016,B,B,-64.1120,-61.8840,,,8,,401677595,-133
131127,131127,Mk10,DS,7,0,0,117,45,00:55:15 27-Apr-2016,N,3,-64.0820,-61.8420,,,56,,401677594,-127
131127,131127,Mk10,DS,6,0,2,119,45,01:09:23 27-Apr-2016,K,2,-64.0700,-61.8280,,,56,,401677593,-128
131127,131127,Mk10,DS,7,0,6,63,45,01:14:21 27-Apr-2016,P,2,-64.0680,-61.8150,,,56,,401677596,-132
131127,131127,Mk10,DS,9,0,2,83,45,01:28:11 27-Apr-2016,A,3,-64.0540,-61.8250,,,56,,401677593,-119
131127,131127,Mk10,DS,6,0,2,46,45,02:25:50 27-Apr-2016,B,1,-64.0170,-61.7990,,,58,,401677592,-124
131127,131127,Mk10,DS,8,0,0,77,47,02:36:31 27-Apr-2016,N,3,-64.0070,-61.7630,,,56,,401677596,-130
131127,131127,Mk10,DS,2,0,2,342,342,02:45:39 27-Apr-2016,K,B,-63.9900,-61.7720,,,6,,401677594,-135
131127,131127,Mk10,DS,3,0,1,132,122,02:51:37 27-Apr-2016,P,A,-63.9980,-61.7570,,,6,,401677594,-131
131127,131127,Mk10,DS,3,0,3,218,61,03:09:05 27-Apr-2016,A,A,-63.9700,-61.7420,,,6,,401677595,-119
131127,131127,Mk10,DS,1,0,0,,,04:15:32 27-Apr-2016,N,B,-63.9280,-61.7360,,,7,,401677614,-133
131127,131127,Mk10,DS,2,0,2,45,45,04:29:47 27-Apr-2016,P,B,-63.9380,-61.7610,,,6,,401677583,-131
131127,131127,Mk10,DS,2,0,2,326,326,04:49:22 27-Apr-2016,A,B,-63.8770,-61.7960,,,6,,401677598,-129
131127,131127,Mk10,DS,1,0,1,,,06:18:45 27-Apr-2016,P,B,-63.8210,-61.7820,,,8,,401677592,-136
131127,131127,Mk10,DS,1,0,1,,,06:28:49 27-Apr-2016,A,B,-63.8350,-61.8160,,,6,,401677602,-127
131127,131127,Mk10,DS,1,0,1,,,07:34:37 27-Apr-2016,N,B,-63.8000,-61.8100,,,8,,401677604,-129
131127,131127,Mk10,DS,1,0,1,,,10:23:03 27-Apr-2016,R,B,-63.7020,-61.7690,,,8,,401677610,-135
131127,131127,Mk10,DS,1,0,1,,,10:52:09 27-Apr-2016,N,B,-63.6420,-61.7530,,,6,,401677600,-125
131127,131127,Mk10,DS,1,0,1,,,11:28:29 27-Apr-2016,A,B,-63.6050,-61.7630,,,6,,401677620,-120
131127,131127,Mk10,DS,1,0,1,,,20:10:16 27-Apr-2016,P,B,-63.2310,-61.7480,,,8,,401677607,-125
131127,131127,Mk10,DS,1,0,1,,,20:10:16 27-Apr-2016,R,B,-63.3930,-61.7650,,,,,401677623,-133
131127,131127,Mk10,DS,2,0,1,256,256,21:24:53 27-Apr-2016,N,B,-63.1360,-61.7720,,,6,,401677676,-128
131127,131127,Mk10,DS,3,0,2,158,61,21:25:56 27-Apr-2016,K,A,-62.9860,-62.1720,,,6,,401677596,-127
131127,131127,Mk10,DS,1,0,1,,,23:06:49 27-Apr-2016,K,B,-62.8350,-62.1640,,,8,,401677583,-120
131127,131127,Mk10,DS,4,0,3,123,46,00:46:11 28-Apr-2016,K,1,-62.7730,-62.0730,,,50,,401677591,-125
131127,131127,Mk10,DS,4,0,3,123,46,00:46:11 28-Apr-2016,N,1,-62.7720,-62.0720,,,48,,401677591,-125
131127,131127,Mk10,DS,1,0,1,,,02:02:03 28-Apr-2016,B,,,,,,,,,
131127,131127,Mk10,DS,1,0,1,,,03:57:48 28-Apr-2016,K,B,-62.4950,-62.0230,,,8,,401677576,-130
131127,131127,Mk10,DS,1,0,1,,,05:34:41 28-Apr-2016,K,B,-62.3880,-61.9850,,,6,,401677629,-131
131127,131127,Mk10,DS,2,0,1,448,448,06:03:21 28-Apr-2016,P,B,-62.5690,-62.0190,,,8,,401677577,-129
131127,131127,Mk10,DS,2,0,1,465,465,06:07:14 28-Apr-2016,A,B,-62.6100,-61.4550,,,6,,401677594,-130
131127,131127,Mk10,DS,3,0,1,250,46,07:16:02 28-Apr-2016,K,A,-62.5960,-61.4450,,,8,,401677590,-127
131127,131127,Mk10,DS,2,0,1,46,46,07:18:41 28-Apr-2016,N,B,-62.6000,-61.4440,,,6,,401677590,-125
131127,131127,Mk10,DS,1,0,1,,,07:48:11 28-Apr-2016,P,B,-62.6010,-61.4520,,,6,,401677594,-133
131127,131127,Mk10,DS,1,0,1,,,07:50:22 28-Apr-2016,A,B,-62.5940,-61.4420,,,6,,401677592,-130
131127,131127,Mk10,DS,2,0,2,46,46,10:33:01 28-Apr-2016,K,B,-62.6400,-61.4530,,,8,,401677582,-135
131127,131127,Mk10,DS,1,0,1,,,10:42:54 28-Apr-2016,N,B,-62.6060,-61.4370,,,8,,401677581,-135
131127,131127,Mk10,DS,1,0,1,,,11:00:33 28-Apr-2016,A,B,-62.6360,-61.4550,,,6,,401677592,-118
131127,131127,Mk10,DS,1,0,1,,,11:24:11 28-Apr-2016,R,B,-62.6100,-61.4370,,,8,,401677580,-122
131127,131127,Mk10,DS,1,0,1,,,11:56:55 28-Apr-2016,B,B,-62.6100,-61.4600,,,8,,401677580,-135
131127,131127,Mk10,DS,2,0,1,347,347,12:42:39 28-Apr-2016,A,B,-62.5990,-61.4520,,,7,,401677594,-117
131127,131127,Mk10,DS,3,0,2,161,103,13:07:10 28-Apr-2016,R,A,-62.6410,-61.3730,,,6,,401677595,-123
131127,131127,Mk10,DS,1,0,1,,,13:31:57 28-Apr-2016,B,B,-62.6300,-61.3740,,,6,,401677592,-133
131127,131127,Mk10,DS,1,0,1,,,16:19:36 28-Apr-2016,R,B,-62.5640,-61.3400,,,8,,401677575,-129
131127,131127,Mk10,DS,1,0,1,,,16:28:14 28-Apr-2016,P,B,-62.5560,-61.3550,,,8,,401677594,-135
131127,131127,Mk10,DS,1,0,1,,,18:02:07 28-Apr-2016,R,B,-62.5340,-61.3030,,,8,,401677581,-137
131127,131127,Mk10,DS,2,0,1,275,275,18:14:17 28-Apr-2016,P,B,-62.5220,-61.2820,,,8,,401677587,-132
131127,131127,Mk10,DS,1,0,1,,,20:01:12 28-Apr-2016,P,B,-62.4870,-61.2800,,,8,,401677589,-134
131127,131127,Mk10,DS,2,0,1,258,258,20:55:24 28-Apr-2016,K,B,-62.5240,-61.2950,,,8,,401677595,-128
131127,131127,Mk10,DS,1,0,0,,,21:36:57 28-Apr-2016,P,B,-62.5200,-61.2820,,,8,,401677590,-126
131127,131127,Mk10,DS,1,0,1,,,22:54:00 28-Apr-2016,N,B,-62.5090,-61.2870,,,8,,401677595,-133
131127,131127,Mk10,DS,2,0,2,91,91,22:54:46 28-Apr-2016,R,B,-62.5040,-61.2910,,,6,,401677582,-127
131127,131127,Mk10,DS,1,0,1,,,23:05:21 28-Apr-2016,A,B,-62.5000,-61.2880,,,6,,401677590,-128
131127,131127,Mk10,DS,2,0,2,262,262,00:16:52 29-Apr-2016,K,B,-62.4840,-61.2910,,,8,,401677588,-124
131127,131127,Mk10,DS,1,0,0,,,00:31:16 29-Apr-2016,N,B,-62.4860,-61.2970,,,6,,401677586,-129
131127,131127,Mk10,DS,2,0,0,229,229,00:47:49 29-Apr-2016,A,B,-62.4830,-61.2910,,,6,,401677586,-120
131127,131127,Mk10,DS,1,0,0,,,00:49:43 29-Apr-2016,P,B,-62.4960,-61.2840,,,6,,401677591,-130
131127,131127,Mk10,DS,1,0,1,,,01:44:13 29-Apr-2016,B,B,-62.4840,-61.2790,,,8,,401677595,-127
131127,131127,Mk10,DS,1,0,1,,,01:53:34 29-Apr-2016,K,B,-62.4850,-61.2800,,,6,,401677594,-132
131127,131127,Mk10,DS,1,0,1,,,02:25:02 29-Apr-2016,A,B,-62.4800,-61.2820,,,8,,401677590,-124
131127,131127,Mk10,DS,1,0,1,,,03:23:32 29-Apr-2016,B,B,-62.4790,-61.2790,,,8,,401677587,-132
131127,131127,Mk10,DS,1,0,0,,,03:36:22 29-Apr-2016,K,B,-62.4860,-61.2940,,,6,,401677596,-129
131127,131127,Mk10,DS,2,0,1,101,101,03:55:38 29-Apr-2016,N,B,-62.4860,-61.4590,,,6,,401677568,-133
131127,131127,Mk10,DS,2,0,2,58,58,05:56:28 29-Apr-2016,P,B,-62.5040,-61.4540,,,8,,401677586,-129
131127,131127,Mk10,DS,2,0,1,50,50,06:48:15 29-Apr-2016,K,B,-62.4530,-61.3640,,,7,,401677604,-127
131127,131127,Mk10,DS,1,0,0,,,07:12:52 29-Apr-2016,N,B,-62.4960,-61.4200,,,8,,401677573,-128
131127,131127,Mk10,DS,2,0,1,57,57,07:29:08 29-Apr-2016,A,B,-62.4960,-61.4210,,,6,,401677565,-122
131127,131127,Mk10,DS,2,0,1,57,57,07:29:36 29-Apr-2016,P,B,-62.4680,-61.4090,,,6,,401677583,-129
131127,131127,Mk10,DS,1,0,1,,,08:12:51 29-Apr-2016,B,B,-62.4660,-61.4030,,,8,,401677596,-133
131127,131127,Mk10,DS,4,0,3,101,49,08:50:25 29-Apr-2016,N,0,-62.5170,-61.3190,,,48,,401677589,-124
131127,131127,Mk10,DS,1,0,1,,,10:07:40 29-Apr-2016,K,B,-62.5490,-61.2330,,,8,,401677591,-135
131127,131127,Mk10,DS,2,0,1,100,100,10:35:24 29-Apr-2016,N,B,-62.5820,-61.2010,,,6,,401677574,-124
131127,131127,Mk10,DS,2,0,1,63,63,10:45:44 29-Apr-2016,A,B,-62.5790,-61.2090,,,6,,401677590,-119
131127,131127,Mk10,DS,1,0,1,,,10:56:17 29-Apr-2016,R,B,-62.5770,-61.2540,,,6,,401677608,-122
131127,131127,Mk10,DS,1,0,1,,,11:33:54 29-Apr-2016,B,B,-62.5740,-61.2100,,,8,,401677572,-131
131127,131127,Mk10,DS,1,0,1,,,11:53:02 29-Apr-2016,K,B,-62.5720,-61.2010,,,6,,401677585,-135
131127,131127,Mk10,DS,1,0,0,,,12:26:35 29-Apr-2016,A,B,-62.5780,-61.1760,,,8,,401677586,-122
131127,131127,Mk10,DS,2,0,2,372,372,12:36:01 29-Apr-2016,R,B,-62.5750,-61.1590,,,7,,401677591,-122
131127,131127,Mk10,DS,1,0,1,,,13:17:59 29-Apr-2016,B,B,-62.5810,-61.1130,,,8,,401677587,-133
131127,131127,Mk10,DS,2,0,1,101,101,13:58:39 29-Apr-2016,A,B,-62.5760,-61.0560,,,8,,401677586,-127
131127,131127,Mk10,DS,1,0,1,,,15:51:55 29-Apr-2016,R,B,-62.5750,-60.9520,,,8,,401677597,-133
131127,131127,Mk10,DS,2,0,0,54,54,17:23:30 29-Apr-2016,R,B,-62.5840,-60.9560,,,8,,401677580,-132
131127,131127,Mk10,DS,3,0,3,59,49,20:57:55 29-Apr-2016,N,A,-62.5310,-61.0050,,,8,,401677587,-125
131127,131127,Mk10,DS,1,0,1,,,21:24:13 29-Apr-2016,P,B,-62.5290,-60.9760,,,6,,401677582,-128
131127,131127,Mk10,DS,2,0,2,142,142,22:11:17 29-Apr-2016,K,B,-62.5300,-60.9520,,,8,,401677588,-127
131127,131127,Mk10,DS,2,0,0,308,308,22:26:14 29-Apr-2016,R,B,-62.5450,-60.9640,,,8,,401677592,-130
131127,131127,Mk10,DS,3,0,3,177,74,22:38:07 29-Apr-2016,N,A,-62.5250,-60.8840,,,8,,401677592,-124
131127,131127,Mk10,DS,1,0,0,,,23:04:01 29-Apr-2016,P,B,-62.5260,-60.9010,,,6,,401677607,-126
131127,131127,Mk10,DS,2,0,1,202,202,23:55:21 29-Apr-2016,K,B,-62.5400,-60.9660,,,8,,401677596,-120
131127,131127,Mk10,DS,3,0,3,212,69,00:18:59 30-Apr-2016,N,A,-62.5580,-60.9730,,,6,,401677596,-124
131127,131127,Mk10,DS,1,0,1,,,00:23:20 30-Apr-2016,A,B,-62.5540,-60.9710,,,6,,401677592,-123
131127,131127,Mk10,DS,2,0,1,214,214,00:41:29 30-Apr-2016,P,B,-62.5700,-60.9730,,,6,,401677598,-130
131127,131127,Mk10,DS,1,0,1,,,01:23:32 30-Apr-2016,B,B,-62.5740,-60.9650,,,8,,401677604,-128
131127,131127,Mk10,DS,2,0,2,67,67,01:29:15 30-Apr-2016,K,B,-62.5690,-61.0510,,,6,,401677585,-127
131127,131127,Mk10,DS,3,0,2,274,163,02:01:29 30-Apr-2016,N,A,-62.5640,-60.9540,,,8,,401677597,-130
131127,131127,Mk10,DS,2,0,2,338,338,02:09:29 30-Apr-2016,A,B,-62.5650,-60.9600,,,6,,401677599,-122
131127,131127,Mk10,DS,2,0,1,157,157,02:20:51 30-Apr-2016,P,B,-62.5650,-60.9590,,,6,,401677597,-129
131127,131127,Mk10,DS,1,0,0,,,03:01:09 30-Apr-2016,B,B,-62.5600,-60.9530,,,7,,401677605,-131
131127,131127,Mk10,DS,1,0,1,,,03:10:04 30-Apr-2016,K,B,-62.5590,-60.9560,,,6,,401677601,-129
131127,131127,Mk10,DS,1,0,1,,,03:39:57 30-Apr-2016,N,B,-62.5600,-60.9570,,,6,,401677602,-131
131127,131127,Mk10,DS,3,0,1,196,53,03:47:50 30-Apr-2016,A,A,-62.5700,-60.9920,,,6,,401677596,-119
131127,131127,Mk10,DS,2,0,2,173,173,03:59:39 30-Apr-2016,P,B,-62.5560,-60.9730,,,6,,401677596,-126
131127,131127,Mk10,DS,2,0,0,293,293,05:20:32 30-Apr-2016,N,B,-62.5610,-60.9610,,,8,,401677596,-132
131127,131127,Mk10,DS,2,0,1,271,271,05:25:14 30-Apr-2016,A,B,-62.5610,-60.9650,,,6,,401677596,-125
131127,131127,Mk10,DS,3,0,2,220,62,05:42:12 30-Apr-2016,P,A,-62.5480,-61.0160,,,8,,401677592,-129
131127,131127,Mk10,DS,1,0,0,,,06:21:54 30-Apr-2016,K,B,-62.5520,-60.9850,,,8,,401677592,-135
131127,131127,Mk10,DS,1,0,1,,,06:55:31 30-Apr-2016,N,B,-62.5540,-60.9780,,,8,,401677596,-137
131127,131127,Mk10,DS,3,0,2,148,52,07:07:00 30-Apr-2016,A,A,-62.5640,-60.8990,,,6,,401677608,-124
131127,131127,Mk10,DS,2,0,2,363,363,07:17:56 30-Apr-2016,P,B,-62.5450,-60.9800,,,6,,401677601,-127
131127,131127,Mk10,DS,3,0,1,339,48,08:04:55 30-Apr-2016,K,A,-62.5810,-60.9160,,,8,,401677594,-125
131127,131127,Mk10,DS,3,0,1,204,177,08:37:50 30-Apr-2016,N,A,-62.5720,-60.8650,,,8,,401677597,-123
131127,131127,Mk10,DS,3,0,3,170,144,08:42:35 30-Apr-2016,A,A,-62.5540,-60.9380,,,6,,401677596,-126
131127,131127,Mk10,DS,3,0,3,170,144,08:44:05 30-Apr-2016,R,A,-62.5530,-60.9600,,,6,,401677595,-130
131127,131127,Mk10,DS,1,0,1,,,10:23:57 30-Apr-2016,N,B,-62.5610,-60.9090,,,8,,401677587,-131
131127,131127,Mk10,DS,3,0,2,115,72,10:26:07 30-Apr-2016,R,A,-62.5550,-60.9180,,,6,,401677598,-124
131127,131127,Mk10,DS,4,0,2,101,72,10:26:51 30-Apr-2016,A,1,-62.5560,-60.9350,,,56,,401677593,-121
131127,131127,Mk10,DS,2,0,1,79,79,11:19:40 30-Apr-2016,B,B,-62.5600,-60.9050,,,8,,401677596,-132
131127,131127,Mk10,DS,3,0,3,216,199,11:26:34 30-Apr-2016,K,A,-62.5490,-60.9400,,,6,,401677595,-129
131127,131127,Mk10,DS,3,0,2,220,130,11:59:22 30-Apr-2016,A,A,-62.5480,-60.9310,,,8,,401677593,-119
131127,131127,Mk10,DS,3,0,2,220,130,12:02:33 30-Apr-2016,R,A,-62.5560,-60.9480,,,6,,401677594,-122
131127,131127,Mk10,DS,1,0,1,,,12:01:33 30-Apr-2016,N,B,-62.5480,-60.9340,,,6,,401677598,-133
131127,131127,Mk10,DS,1,0,0,,,12:51:31 30-Apr-2016,B,B,-62.5610,-60.9240,,,8,,401677592,-125
131127,131127,Mk10,DS,2,0,1,299,299,13:43:38 30-Apr-2016,A,B,-62.5320,-60.8950,,,8,,401677597,-120
131127,131127,Mk10,DS,1,0,0,,,13:43:38 30-Apr-2016,R,B,-62.5560,-60.9390,,,8,,401677596,-133
131127,131127,Mk10,DS,3,0,3,74,58,15:17:18 30-Apr-2016,R,A,-62.5540,-60.9220,,,8,,401677597,-127
131127,131127,Mk10,DS,2,0,2,153,153,15:27:24 30-Apr-2016,A,B,-62.5370,-60.8810,,,6,,401677592,-127
131127,131127,Mk10,DS,1,0,1,,,16:57:29 30-Apr-2016,R,B,-62.5380,-60.8670,,,8,,401677609,-132
131127,131127,Mk10,DS,4,0,4,134,74,17:49:47 30-Apr-2016,P,0,-62.5280,-60.9190,,,48,,401677594,-130
131127,131127,Mk10,DS,6,0,5,130,50,18:34:21 30-Apr-2016,R,1,-62.5350,-60.8850,,,47,,401677605,-124
131127,131127,Mk10,DS,1,0,1,,,20:05:27 30-Apr-2016,K,B,-62.5380,-60.8680,,,8,,401677596,-133
131127,131127,Mk10,DS,3,0,2,247,53,20:16:23 30-Apr-2016,R,A,-62.5300,-61.0100,,,6,,401677595,-121
131127,131127,Mk10,DS,4,0,3,82,49,00:07:08 01-May-2016,A,1,-62.5260,-60.9580,,,58,,401677595,-124
131127,131127,Mk10,DS,7,0,6,114,47,00:08:57 01-May-2016,N,2,-62.5170,-60.9630,,,58,,401677593,-121
131127,131127,Mk10,DS,4,0,3,155,72,00:29:50 01-May-2016,P,1,-62.5240,-60.9430,,,56,,401677596,-131
131127,131127,Mk10,DS,3,0,2,139,136,00:56:30 01-May-2016,B,A,-62.5360,-60.9320,,,6,,401677595,-129
131127,131127,Mk10,DS,4,0,4,82,66,01:10:40 01-May-2016,K,1,-62.5370,-60.9440,,,56,,401677593,-124
131127,131127,Mk10,DS,3,0,2,112,94,01:44:49 01-May-2016,A,A,-62.5500,-60.9280,,,8,,401677593,-116
131127,131127,Mk10,DS,5,0,4,169,82,01:49:18 01-May-2016,N,1,-62.5490,-60.9240,,,56,,401677591,-128
131127,131127,Mk10,DS,2,0,2,217,217,02:06:33 01-May-2016,P,B,-62.5500,-60.8920,,,6,,401677589,-132
131127,131127,Mk10,DS,1,0,0,,,02:39:19 01-May-2016,B,B,-62.5460,-60.8880,,,6,,401677605,-126
131127,131127,Mk10,DS,1,0,1,,,02:52:11 01-May-2016,K,B,-62.5450,-60.8880,,,6,,401677597,-137
131127,131127,Mk10,DS,2,0,1,252,252,03:26:34 01-May-2016,A,B,-62.5110,-60.8200,,,8,,401677601,-120
131127,131127,Mk10,DS,1,0,0,,,03:26:34 01-May-2016,N,B,-62.5420,-60.8760,,,8,,401677582,-133
131127,131127,Mk10,DS,1,0,1,,,03:44:21 01-May-2016,P,B,-62.5380,-60.8750,,,6,,401677577,-130
131127,131127,Mk10,DS,2,0,2,101,101,05:25:18 01-May-2016,P,B,-62.4920,-60.8150,,,8,,401677587,-122
131127,131127,Mk10,DS,1,0,1,,,06:05:46 01-May-2016,K,B,-62.4820,-60.8330,,,7,,401677603,-130
131127,131127,Mk10,DS,1,0,1,,,06:47:11 01-May-2016,N,B,-62.4810,-60.8250,,,8,,401677603,-125
131127,131127,Mk10,DS,1,0,1,,,06:47:11 01-May-2016,A,B,-62.4880,-60.8290,,,,,401677598,-125
131127,131127,Mk10,DS,1,0,0,,,07:09:18 01-May-2016,P,B,-62.4820,-60.8290,,,6,,401677594,-131
131127,131127,Mk10,DS,1,0,1,,,07:45:56 01-May-2016,K,B,-62.4780,-60.8250,,,8,,401677594,-126
131127,131127,Mk10,DS,1,0,1,,,08:19:19 01-May-2016,A,B,-62.4730,-60.8170,,,8,,401677592,-132
131127,131127,Mk10,DS,2,0,2,82,82,08:52:15 01-May-2016,P,B,-62.4830,-60.8580,,,8,,401677585,-133
131127,131127,Mk10,DS,1,0,1,,,10:01:28 01-May-2016,A,B,-62.4740,-60.8790,,,7,,401677601,-122
131127,131127,Mk10,DS,1,0,1,,,10:11:42 01-May-2016,N,B,-62.4670,-60.8690,,,8,,401677588,-124
131127,131127,Mk10,DS,5,0,3,122,51,11:30:41 01-May-2016,R,1,-62.4480,-60.8390,,,58,,401677590,-120
131127,131127,Mk10,DS,2,0,2,599,599,11:36:09 01-May-2016,A,B,-62.4580,-60.9290,,,6,,401677595,-125
131127,131127,Mk10,DS,1,0,1,,,13:06:10 01-May-2016,R,B,-62.4430,-60.9300,,,8,,401677596,-127
131127,131127,Mk10,DS,4,0,4,270,45,13:21:37 01-May-2016,A,0,-62.5420,-60.8820,,,46,,401677594,-119
131127,131127,Mk10,DS,1,0,1,,,15:08:57 01-May-2016,A,B,-62.5230,-60.8870,,,8,,401677585,-127
131127,131127,Mk10,DS,1,0,1,,,16:27:34 01-May-2016,R,B,-62.5090,-60.9300,,,7,,401677607,-131
131127,131127,Mk10,DS,2,0,2,57,57,18:04:04 01-May-2016,R,B,-62.5360,-60.9560,,,8,,401677612,-125
131127,131127,Mk10,DS,3,0,3,70,58,20:37:24 01-May-2016,N,A,-62.5280,-61.0090,,,8,,401677577,-127
131127,131127,Mk10,DS,2,0,2,352,352,20:57:29 01-May-2016,P,B,-62.5470,-60.9910,,,6,,401677595,-120
131127,131127,Mk10,DS,3,0,3,202,100,21:22:31 01-May-2016,K,A,-62.5780,-61.0410,,,6,,401677595,-128
131127,131127,Mk10,DS,3,0,3,202,100,21:22:31 01-May-2016,R,A,-62.5780,-61.0110,,,6,,401677592,-125
131127,131127,Mk10,DS,4,0,3,201,152,22:15:30 01-May-2016,N,1,-62.5620,-61.0810,,,48,,401677592,-123
131127,131127,Mk10,DS,1,0,1,,,22:36:55 01-May-2016,P,B,-62.5600,-61.0930,,,6,,401677593,-133
131127,131127,Mk10,DS,4,0,4,140,77,23:01:14 01-May-2016,R,1,-62.5490,-61.1560,,,46,,401677597,-126
131127,131127,Mk10,DS,4,0,3,194,73,23:04:55 01-May-2016,K,1,-62.5720,-61.1380,,,56,,401677593,-123
131127,131127,Mk10,DS,1,0,1,,,23:50:40 01-May-2016,A,B,-62.5440,-61.1820,,,8,,401677585,-132
131127,131127,Mk10,DS,1,0,1,,,00:21:10 02-May-2016,P,B,-62.5410,-61.1980,,,8,,401677589,-130
131127,131127,Mk10,DS,1,0,1,,,00:45:07 02-May-2016,K,B,-62.5440,-61.1890,,,6,,401677588,-121
131127,131127,Mk10,DS,1,0,1,,,01:40:29 02-May-2016,N,B,-62.5360,-61.2280,,,8,,401677589,-135
131127,131127,Mk10,DS,1,0,1,,,02:20:47 02-May-2016,K,B,-62.5280,-61.2300,,,8,,401677580,-130
131127,131127,Mk10,DS,2,0,2,145,145,03:15:22 02-May-2016,N,B,-62.5450,-61.1040,,,8,,401677588,-132
131127,131127,Mk10,DS,1,0,1,,,05:38:30 02-May-2016,K,B,-62.5180,-61.0690,,,8,,401677566,-128
131127,131127,Mk10,DS,2,0,1,83,83,06:25:02 02-May-2016,A,B,-62.5520,-61.0670,,,8,,401677554,-125
131127,131127,Mk10,DS,1,0,0,,,06:36:04 02-May-2016,N,B,-62.5470,-61.0470,,,6,,401677546,-130
131127,131127,Mk10,DS,1,0,1,,,06:59:00 02-May-2016,P,B,-62.5230,-60.9980,,,6,,401677583,-129
131127,131127,Mk10,DS,2,0,2,45,45,07:17:33 02-May-2016,K,B,-62.5540,-60.9460,,,6,,401677546,-127
131127,131127,Mk10,DS,1,0,0,,,08:17:52 02-May-2016,N,B,-62.5450,-60.9360,,,7,,401677561,-122
131127,131127,Mk10,DS,1,0,1,,,08:39:02 02-May-2016,P,B,-62.5450,-60.9400,,,6,,401677555,-140
131127,131127,Mk10,DS,1,0,0,,,08:53:07 02-May-2016,K,B,-62.5400,-60.9420,,,6,,401677578,-123
131127,131127,Mk10,DS,1,0,0,,,10:33:31 02-May-2016,K,B,-62.5180,-60.9180,,,8,,401677564,-130
131127,131127,Mk10,DS,1,0,1,,,10:56:54 02-May-2016,R,B,-62.5140,-60.9190,,,8,,401677592,-130
131127,131127,Mk10,DS,2,0,2,217,217,11:19:35 02-May-2016,A,B,-62.4890,-60.8760,,,6,,401677581,-125
131127,131127,Mk10,DS,1,0,1,,,11:35:10 02-May-2016,N,B,-62.4890,-60.8750,,,6,,401677586,-135
131127,131127,Mk10,DS,1,0,1,,,12:16:33 02-May-2016,B,B,-62.4870,-60.8980,,,7,,401677594,-122
131127,131127,Mk10,DS,2,0,1,410,410,12:38:42 02-May-2016,R,B,-62.5220,-60.9650,,,8,,401677589,-127
